Order,Condition,Action,Fallback,Description
1,"{""and"":[{""!="":[{""var"":""verification.id""},null]},{""=="":[{""var"":""this.data.result""},""conclusive""]}]}","{""triggerTransition"":{""entity"":""intake/applications/verifications"",""idFrom"":""verification.id"",""transition"":""satisfy""},""appendToArray"":{""entity"":""intake/applications/verifications"",""idFrom"":""verification.id"",""field"":""evidence"",""value"":{""type"":""electronic"",""source"":{""var"":""this.data.serviceType""},""result"":{""var"":""this.data.result""},""serviceCallId"":{""var"":""this.subject""},""receivedAt"":{""var"":""this.time""}}}}",,"When a data exchange service call completes conclusively and carries an intake.verificationId
in metadata, satisfy the pre-created Verification and append the electronic evidence item.
"
2,"{""and"":[{""!="":[{""var"":""verification.id""},null]},{""=="":[{""var"":""this.data.result""},""inconclusive""]}]}","{""triggerTransition"":{""entity"":""intake/applications/verifications"",""idFrom"":""verification.id"",""transition"":""mark_inconclusive""},""appendToArray"":{""entity"":""intake/applications/verifications"",""idFrom"":""verification.id"",""field"":""evidence"",""value"":{""type"":""electronic"",""source"":{""var"":""this.data.serviceType""},""result"":{""var"":""this.data.result""},""serviceCallId"":{""var"":""this.subject""},""receivedAt"":{""var"":""this.time""}}}}",,"When a data exchange service call completes inconclusively and carries an intake.verificationId
in metadata, mark the pre-created Verification inconclusive and append the electronic evidence item.
"
3,"{""and"":[{""!="":[{""var"":""verification.id""},null]},{""=="":[{""var"":""this.data.result""},""inconclusive""]}]}","{""appendToArray"":{""entity"":""intake/applications/verifications"",""idFrom"":""verification.id"",""field"":""documentRequests"",""value"":{""sentAt"":{""var"":""this.time""},""dueAt"":null,""channel"":""mail""}}}",,"When a data exchange check is inconclusive, append a document request to the Verification
so the caseworker knows a notice was sent and can track the response.
"
