Entity,Relationship,Field,Label,DataType,EnumValues,Source,SNAP,Medicaid (MAGI),Medicaid (Non-MAGI),TANF,SSI,WIC,CHIP,Section 8 Housing,LIHEAP,Summer EBT,Policy/Statute,Notes,OBBBA (H.R.1)
Household,1 per Application,,,,,,,,,,,,,,,,,,,
Household,,id,Household ID,uuid,,system,,,,,,,,,,,,,
Household,,size,Household Size,integer,,derived,Required,Required,Required,Required,Required,,Required,Required,Required,Required,,"Count of Person records in household",
Household,,purchasePrepareFoodTogether,Purchase and Prepare Food Together,boolean,,applicant,Required,,,,,,,,,,7 CFR 273.1(a),Defines SNAP household unit,
Household,,livingArrangement,Living Arrangement,enum,"own_home|rent|living_with_others|institutional|other",applicant,Required,,Required,Required,Required,,,Required,,,"7 CFR 273.1 (SNAP); 42 CFR 435.1010 (Medicaid); 20 CFR 416.1132 (SSI)","SSI benefits reduced for certain living arrangements; Medicaid non-MAGI: institutional vs community determines pathway",
Household,,sharedQuartersWithNonMembers,Shared Quarters with Non-Household Members,boolean,,applicant,Required,,,,,,,,Required,,,,,
Household,,isHomeless,Homeless Status,boolean,,applicant,Required,,,Required,,,,Required,,Required,,"Homeless youth categorically eligible for Summer EBT",
Household,,physicalStreet1,Physical Address Line 1,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,Required,,,
Household,,physicalStreet2,Physical Address Line 2,string,,applicant,,,,,,,,,,,,,
Household,,physicalCity,Physical Address City,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,Required,,,
Household,,physicalState,Physical Address State,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,Required,"7 CFR 273.3 (SNAP); 42 CFR 435.403 (Medicaid)",Determines state of residence for eligibility,
Household,,physicalCounty,Physical Address County,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,Required,,County may determine local benefit office and benefit levels,
Household,,physicalZip,Physical Address ZIP,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,Required,,,
Household,,mailingStreet1,Mailing Address Line 1,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Household,,mailingStreet2,Mailing Address Line 2,string,,applicant,,,,,,,,,,,,,
Household,,mailingCity,Mailing Address City,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Household,,mailingState,Mailing Address State,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Household,,mailingZip,Mailing Address ZIP,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Household,,stateResidencySinceDate,State Residency Since,date,,applicant,,Required,Required,,,,,,,,,"42 CFR 435.403 (no durational requirement, but intent to reside required)",,
Household,,previousHousingAssistance,Previous Participation in Housing Assistance,boolean,,applicant,,,,,,,,Required,,,24 CFR 982.552,,
Household,,familyType,Family Type,enum,"family|elderly|disabled",applicant,,,,,,,,Required,,,24 CFR 982.201,Section 8 family classification,
Household,,shelterCostRent,Monthly Rent Amount,number,,applicant,Required,,,,,,,Required,Required,,"7 CFR 273.9(d)(6) (SNAP shelter deduction); 24 CFR 982.503 (Section 8 payment standard)",,
Household,,shelterCostMortgage,Monthly Mortgage Amount,number,,applicant,Required,,,,,,,Required,Required,,,,
Household,,shelterCostPropertyTax,Monthly Property Tax,number,,applicant,Required,,,,,,,,,,7 CFR 273.9(d)(6)(ii),Included in SNAP shelter cost calculation,
Household,,shelterCostInsurance,Monthly Homeowner Insurance,number,,applicant,Required,,,,,,,,,,7 CFR 273.9(d)(6)(ii),,
Household,,utilityCostHeating,Heating/Cooling Cost,number,,applicant,Required,,,,,,,Required,Required,,"7 CFR 273.9(d)(6)(iii) (SNAP SUA or actual); 42 USC 8624 (LIHEAP)",,
Household,,utilityCostElectric,Electric Cost,number,,applicant,Required,,,,,,,Required,Required,,,,
Household,,utilityCostGas,Gas Cost,number,,applicant,Required,,,,,,,Required,Required,,,,
Household,,utilityCostWater,Water/Sewer Cost,number,,applicant,Required,,,,,,,Required,Required,,,,
Household,,utilityCostTelephone,Telephone Cost,number,,applicant,Required,,,,,,,,,,7 CFR 273.9(d)(6)(iii),SNAP standard telephone allowance,
Household,,primaryContactPhone,Primary Contact Phone,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Household,,primaryContactEmail,Primary Contact Email,string,,applicant,,,,,,,,,,,,"Optional but increasingly used for notices and correspondence",
Household,,preferredLanguage,Preferred Language,enum,"english|spanish|chinese|vietnamese|korean|tagalog|arabic|french|haitian_creole|russian|portuguese|other",applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,"Required for language access compliance under Title VI of the Civil Rights Act",
Household,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
Household,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Person,1..N per Household,,,,,,,,,,,,,,,,,,,
Person,,id,Person ID,uuid,,system,,,,,,,,,,,,,
Person,,householdId,Household ID,uuid,,system,,,,,,,,,,,,"FK to Household",
Person,,firstName,First Name,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Person,,middleName,Middle Name,string,,applicant,,,,,,,,,,,,,
Person,,lastName,Last Name,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Person,,suffix,Name Suffix,string,,applicant,,,,,,,,,,,,,
Person,,dateOfBirth,Date of Birth,date,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Person,,ssn,Social Security Number,string,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,,Required,"7 CFR 273.6 (SNAP); 42 CFR 435.910 (Medicaid); 20 CFR 416.708 (SSI)","Summer EBT follows NSLP rules: one household member SSN or declaration of none",
Person,,gender,Sex/Gender,enum,"male|female|other",applicant,,Required,Required,,Required,Required,Required,,,,
Person,,race,Race,enum,"white|black|asian|american_indian_alaska_native|native_hawaiian_pacific_islander|other|multiracial",applicant,,,,,,,,,,,,"Not used for eligibility; collected for civil rights reporting",
Person,,ethnicity,Ethnicity,enum,"hispanic_latino|not_hispanic_latino",applicant,,,,,,,,,,,,"Not used for eligibility; collected for civil rights reporting",
Person,,relationshipToApplicant,Relationship to Applicant/Head,enum,"self|spouse|child|stepchild|parent|sibling|grandchild|grandparent|aunt_uncle|niece_nephew|cousin|other_relative|unrelated_adult|unrelated_child",applicant,Required,Required,Required,Required,,Required,Required,Required,,Required,,,
Person,,maritalStatus,Marital Status,enum,"single|married|separated|divorced|widowed",applicant,,Required,Required,Required,Required,,Required,,,"42 CFR 435.603 (MAGI); 42 USC 1396r-5 (Non-MAGI spousal impoverishment)",,,
Person,,isApplicant,Is Applicant/Head of Household,boolean,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,,,,
Person,,citizenshipStatus,Citizenship Status,enum,"us_citizen|us_national|lawful_permanent_resident|refugee|asylee|cuban_haitian_entrant|cofa_citizen|conditional_entrant|paroled_for_one_year|battered_spouse_child|victim_of_trafficking|qualified_alien_other|prucol|undocumented|other",applicant,Required,Required,Required,Required,Required,Required,Required,Required,,Required,"7 CFR 273.4 (SNAP); 42 CFR 435.406 (Medicaid); 8 USC 1611-1615 (PRWORA); OBBBA Section 10108","OBBBA narrowed SNAP non-citizen eligibility to: US citizens, US nationals, LPRs (with 5-year bar), Cuban/Haitian entrants, and COFA citizens only. Refugees, asylees, trafficking victims, parolees, and other qualified aliens no longer SNAP-eligible. Other programs' citizenship rules unchanged. Summer EBT follows NSLP rules."Modified
Person,,immigrationDocumentType,Immigration Document Type,enum,"permanent_resident_card|employment_authorization|arrival_departure_record|refugee_travel_document|other",applicant,Required,Required,Required,Required,Required,,Required,Required,,,"Required when non-citizen; 7 CFR 273.4; 42 CFR 435.406",,
Person,,immigrationDocumentNumber,Immigration Document Number,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,"Required when non-citizen",,
Person,,alienRegistrationNumber,Alien Registration Number,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,Required when non-citizen,,
Person,,dateOfEntryToUS,Date of Entry to US,date,,applicant,Required,Required,Required,Required,Required,,Required,,,"Required when non-citizen; 8 USC 1613 (5-year bar)",,,
Person,,qualifiedAlienCategory,Qualified Alien Status Category,enum,"lpr|refugee|asylee|cuban_haitian|parolee|battered_spouse_child|trafficking_victim|conditional_entrant|other",applicant,Required,Required,Required,Required,Required,,Required,,,,8 USC 1641,Required when non-citizen,
Person,,isPregnant,Pregnancy Status,boolean,,applicant,,Required,Required,Required,,Required,Required,,,"42 CFR 435.116 (MAGI); 42 CFR 435.170 (Non-MAGI); 7 CFR 246.7 (WIC)",,,
Person,,expectedDueDate,Expected Due Date,date,,applicant,,Required,Required,,,Required,Required,,,"Medicaid counts unborn in household size (MAGI); WIC eligibility",,,
Person,,numberOfExpectedChildren,Number of Expected Children,integer,,applicant,,Required,,,,,,,,,,Medicaid MAGI counts each expected child for household size,
Person,,isBreastfeeding,Breastfeeding Status,boolean,,applicant,,,,,Required,,,,,7 CFR 246.7(c),WIC eligibility for breastfeeding women,
Person,,deliveryDate,Delivery Date,date,,applicant,,,,,Required,,,,,"Used to determine postpartum status for WIC (up to 6 months post-delivery)",,,
Person,,isPostpartum,Postpartum Status (within 6 months of delivery),boolean,,derived,,,,,Required,,,,,7 CFR 246.7(c)(2),"Derived from deliveryDate; within 6 months",
Person,,nutritionalRiskLevel,Nutritional Risk Level,enum,"high|medium|low|none",assessed,,,,,Required,,,,,7 CFR 246.7(e),Determined by WIC-qualified professional,
Person,,nutritionalRiskConditions,Nutritional Risk Conditions,enum,"anthropometric|biochemical|dietary_inadequacy|medical_condition|predisposing_condition|other",assessed,,,,,Required,,,,,7 CFR 246.7(e),"Array in implementation â€” a person may have multiple risk conditions simultaneously",
Person,,isInFosterCare,Foster Care Status,boolean,,applicant,,Required,Required,Required,,,,Required,,Required,,"Foster children categorically eligible for Summer EBT; Medicaid mandatory for foster youth",
Person,,isFormerFosterYouth,Former Foster Youth (age 18-26),boolean,,applicant,,Required,Required,,,,,,,,,42 CFR 435.150,Medicaid to age 26 for former foster youth,
Person,,isEnrolledInSchool,Enrolled in School,boolean,,applicant,,,,,,,,,Required,"42 USC 1762; 7 CFR 292","Must be enrolled in NSLP/SBP-participating school",
Person,,schoolName,School Name,string,,applicant,,,,,,,,,Required,,"Identifies the school for Summer EBT verification",
Person,,schoolDistrict,School District,string,,applicant,,,,,,,,,Required,,"Used to verify school participates in NSLP/SBP",
Person,,gradeLevel,Grade Level,enum,"pre_k|k|1|2|3|4|5|6|7|8|9|10|11|12",applicant,,,,,,,,,Required,,"Confirms school-age enrollment",
Person,,isMigrantYouth,Migrant Youth Status,boolean,,applicant,,,,,,,,,Required,,"Migrant youth categorically eligible for Summer EBT",
Person,,isRunawayYouth,Runaway Youth Status,boolean,,applicant,,,,,,,,,Required,,"Runaway youth categorically eligible for Summer EBT",
Person,,isHeadStartParticipant,Head Start Participant,boolean,,applicant,,,,,,,,,Required,,"Head Start participants categorically eligible for Summer EBT",
Person,,age,Age,integer,,derived,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,"Derived from dateOfBirth; used in many eligibility rules",
Person,,isSchoolAge,School Age (approx 5-18),boolean,,derived,,,,,,,,,Required,,"Derived from dateOfBirth; must be school-age for Summer EBT",
Person,,isElderlyOrDisabled,Elderly or Disabled (SNAP),boolean,,derived,Required,,,,,,,,,,,"Derived: age >= 65 or meets SSA disability definition; determines SNAP deductions/resource limits. OBBBA: only elderly/disabled households qualify for automatic HCSUA from LIHEAP payments for SNAP shelter deduction (Section 10103)."Modified
Person,,isAbawdEligible,ABAWD Status,boolean,,derived,Required,,,,,,,,,,"7 CFR 273.24; OBBBA Section 10107","Derived: age 18-64 (OBBBA raised from 54), not disabled, no dependents"Modified
Person,,disabilityStatus,Disability Status (meets SSA definition),boolean,,applicant,Required,,Required,Required,Required,,,,,,20 CFR 416.905 (SSI),"Required for SNAP elderly/disabled provisions, SSI eligibility, and Medicaid non-MAGI disabled pathway",
Person,,disabilityType,Type of Disability/Impairment,text,,applicant,,,,Required,Required,,,,,,20 CFR 416.920-416.929,"Simplified for application purposes; SSA uses a complex five-step sequential evaluation with detailed medical evidence",
Person,,meetsGainfulActivityTest,Unable to Engage in Substantial Gainful Activity,boolean,,assessed,,,,Required,Required,,,,,,20 CFR 416.971-416.975,"SSI SGA determination; also used for Medicaid non-MAGI disabled pathway",
Person,,disabilityDuration,Disability Duration (12+ months or terminal),boolean,,assessed,,,,Required,Required,,,,,,20 CFR 416.909,"SSI duration requirement; also applies to Medicaid non-MAGI disabled pathway",
Person,,isBlind,Blind (meets SSA definition),boolean,,applicant,,,,Required,Required,,,,,,20 CFR 416.981,"SSI blindness; also qualifies for Medicaid non-MAGI blind pathway",
Person,,employerInsuranceAvailable,Employer-Sponsored Insurance Available,boolean,,applicant,,Required,,,,Required,,,,42 CFR 457.310(c),CHIP waiting period for employer coverage,
Person,,employerInsuranceAffordable,Employer Insurance Affordable,boolean,,applicant,,Required,,,,,,,,,,Relevant for Medicaid MAGI/marketplace eligibility,
Person,,veteranStatus,Veteran Status,boolean,,applicant,,,,,,,,Required,,,,Section 8 PHAs commonly grant veteran preference; 24 CFR 982.207,
Person,,isIndianTribalMember,Indian/Tribal Member Status,boolean,,applicant,Required,Required,,,,,,,,,"Indian Health Care Improvement Act; OBBBA Sections 10107 and 2501","As defined in IHCIA: Indian, Urban Indian, or California Indian. OBBBA added as SNAP ABAWD exemption and Medicaid community engagement exemption category."New field
Person,,isStudent,Student Status (higher education),boolean,,applicant,Required,,,,,,,,Required,,,7 CFR 273.5 (SNAP); 24 CFR 5.612 (Section 8),"Students in higher education generally ineligible for SNAP; Section 8 restricts full-time student heads of household",
Person,,studentWorkStudy,Participating in Work-Study,boolean,,applicant,Required,,,,,,,,,7 CFR 273.5(b),Exemption to SNAP student ineligibility,
Person,,studentEmployedMinHours,Employed 20+ Hours Per Week,boolean,,applicant,Required,,,,,,,,,7 CFR 273.5(b),Exemption to SNAP student ineligibility,
Person,,employmentStatus,Employment Status,enum,"employed|self_employed|unemployed|retired|disabled_not_working|student|homemaker|other",applicant,Required,,Required,Required,,,,,,,,,
Person,,snapWorkRegistered,SNAP Work Registration,boolean,,applicant,Required,,,,,,,,,7 CFR 273.7,"Most SNAP applicants 16-59 must register for work; separate from ABAWD requirement",
Person,,snapWorkRegistrationExempt,SNAP Work Registration Exempt,boolean,,applicant,Required,,,,,,,,,7 CFR 273.7(b),"Exempt: disabled, caretaker of child under 6, student, already working 30+ hrs, etc.",
Person,,abawdWorkHoursPerWeek,ABAWD Work Hours Per Week,integer,,applicant,Required,,,,,,,,,7 CFR 273.24(a)(1),Must work/train 20+ hours/week,
Person,,abawdExemptionReason,ABAWD Exemption Reason,enum,"pregnant|physically_mentally_unfit|caring_for_child_under_14|indian_tribal_member|exempt_from_work_registration|other|none",applicant,Required,,,,,,,,,,"7 CFR 273.24(c); OBBBA Section 10107","OBBBA: dependent child age changed from under 18 to under 14; added Indian/tribal member exemption; removed homeless, veteran, and former foster youth exemptions (added by 2023 FRA, struck by OBBBA)"Modified
Person,,medicaidWorkExemptionReason,Medicaid Community Engagement Exemption Reason,enum,"pregnant|postpartum|caregiver_child_13_or_under|caregiver_disabled|medically_frail|blind_or_disabled|substance_use_disorder_treatment|disabling_mental_disorder|serious_medical_condition|recently_incarcerated|foster_youth_under_26|indian_or_alaska_native|disabled_veteran|meeting_tanf_snap_work_req|hardship|none",applicant,,Required,,,,,,,,,"OBBBA Section 2501; effective January 1, 2027","Applies to Medicaid expansion population ages 19-64. States must implement these exemption categories. Hardship exemptions available for hospitalization, disaster, high unemployment areas."New field
Person,,medicaidWorkHoursPerMonth,Medicaid Community Engagement Hours Per Month,integer,,applicant,,Required,,,,,,,,,OBBBA Section 2501,"80 hours/month of qualifying activities: employment, work program/job training, education (half-time), community service, or combination. Effective Jan 2027."New field
Person,,tanfMonthsUsed,TANF Time Limit Months Used,integer,,applicant,,,,,,,,,,,42 USC 608(a)(7),60-month federal lifetime limit,
Person,,tanfTotalWorkHoursPerWeek,TANF Total Work Hours Per Week,integer,,derived,,,,,,,,,,,45 CFR 261.31,"Derived: sum of WorkActivity.hoursPerWeek; 30 hrs/week (single parent) or 35 hrs/week (two-parent)",
Person,,tanfCooperatesWithChildSupport,Cooperates with Child Support Enforcement,boolean,,applicant,,,,,,,,,,,42 USC 608(a)(2),TANF recipients must cooperate unless good cause,
Person,,tanfChildSupportGoodCause,Child Support Cooperation Good Cause Exemption,boolean,,applicant,,,,,,,,,,,"42 USC 608(a)(2)","Good cause: domestic violence, danger to child, etc.",
Person,,isMinorParent,Minor Parent,boolean,,derived,,,,,,,,,,,"Derived: age < 18 and has child",
Person,,minorParentLivingArrangement,Minor Parent Living Arrangement,enum,"with_parent_guardian|adult_supervised_setting|independent_with_exemption",applicant,,,,,,,,,,,42 USC 608(a)(5),TANF requires minor parents to live with parent/guardian or in supervised setting,
Person,,goodCauseExemptionFromWork,Good Cause Exemption from Work Requirements,boolean,,applicant,Required,,,,,,,,,,,
Person,,goodCauseExemptionReason,Good Cause Exemption Reason,enum,"domestic_violence|disability|lack_of_childcare|lack_of_transportation|caring_for_ill_family_member|distance_to_work_site|discrimination|other",applicant,Required,,,,,,,,,,,
Person,,fleeingFelonStatus,Fleeing Felon/Parole Violator,boolean,,applicant,Required,,,Required,Required,,,,,"7 CFR 273.11(n) (SNAP); 42 USC 608(a)(9) (TANF); 42 USC 1382(e)(4) (SSI)",,,
Person,,drugFelonyConviction,Drug Felony Conviction,boolean,,applicant,Required,,,Required,,,,,"21 USC 862a; states may opt out",,Applies to SNAP and TANF,
Person,,drugFelonyConvictionDate,Drug Felony Conviction Date,date,,applicant,Required,,,Required,,,,,"Required if drugFelonyConviction is true",,,
Person,,ipvHistory,Intentional Program Violation History,boolean,,applicant,Required,,,Required,,,,,,7 CFR 273.16 (SNAP),Disqualification periods apply,
Person,,ipvDisqualificationEndDate,IPV Disqualification End Date,date,,applicant,Required,,,Required,,,,,,,
Person,,strikerStatus,Striker Status,boolean,,applicant,Required,,,,,,,,,,7 CFR 273.1(e),Strikers generally ineligible for SNAP,
Person,,institutionalStatus,Institutional Status,enum,"none|nursing_facility|incarcerated|psychiatric_facility|other",applicant,Required,Required,Required,,Required,,,,,"7 CFR 273.11(g) (SNAP); 42 CFR 435.1010 (Medicaid); 20 CFR 416.211 (SSI)","Inmates ineligible for most programs; nursing_facility triggers Medicaid LTC pathway",
Person,,expectedReleaseDate,Expected Release Date,date,,applicant,,Required,Required,,Required,,,,,,,Medicaid suspension/reinstatement for incarcerated individuals,
Person,,needsLongTermCare,Needs Long-Term Care,boolean,,applicant,,,Required,,,,,,,,"42 USC 1396a(a)(10); 42 CFR 435.217","Whether applying for nursing facility or HCBS waiver Medicaid",
Person,,levelOfCareAssessment,Level of Care Assessment,enum,"nursing_facility_level|intermediate_care_level|home_and_community_based|not_assessed",assessed,,,Required,,,,,,,,"42 CFR 441.302; 42 USC 1396n(c)","Functional assessment determining required care level; required for institutional and waiver Medicaid",
Person,,spouseIsInstitutionalized,Spouse Is Institutionalized,boolean,,applicant,,,Required,,,,,,,,42 USC 1396r-5,"Triggers spousal impoverishment protections under MCCA; determines Community Spouse Resource Allowance",
Person,,institutionalizationDate,Date of Institutionalization,date,,applicant,,,Required,,,,,,,,42 USC 1396r-5(c)(1),"Required when spouseIsInstitutionalized is true. Snapshot date for assessing countable resources under spousal impoverishment rules.",
Person,,sexOffenderRegistryStatus,Sex Offender Registry Status,boolean,,applicant,,,,,,,,Required,,,42 USC 13663,Section 8 lifetime ban,
Person,,drugRelatedCriminalActivity,Drug-Related Criminal Activity,boolean,,applicant,,,,,,,,Required,,,42 USC 13661-13663; 24 CFR 982.553,,
Person,,violentCriminalActivity,Violent Criminal Activity,boolean,,applicant,,,,,,,,Required,,,24 CFR 982.553,,
Person,,priorEvictionFromPublicHousing,Prior Eviction from Public Housing,boolean,,applicant,,,,,,,,Required,,,24 CFR 982.552(c),,
Person,,substantialLotteryWinnings,Substantial Lottery/Gambling Winnings,boolean,,applicant,Required,,,,,,,,,,7 CFR 273.11(r),Categorical ineligibility for substantial lottery winnings (SNAP),
Person,,lotteryWinningsAmount,Lottery/Gambling Winnings Amount,number,,applicant,Required,,,,,,,,,,,Required if substantialLotteryWinnings is true,
Person,,receivesOtherBenefits,Receives Other Public Benefits,boolean,,derived,Required,Required,Required,,,Required,Required,,,Required,,"Derived from BenefitParticipation records; used for categorical/adjunctive eligibility. Non-MAGI: SSI receipt often confers automatic Medicaid. WIC: adjunctive eligibility via SNAP/Medicaid/TANF (7 CFR 246.7(d))",
Person,,deemedIncomeFromSpouse,Deemed Income from Spouse,number,,derived,,,,Required,,,,,,,20 CFR 416.1163,SSI spousal deeming calculation,
Person,,deemedIncomeFromParent,Deemed Income from Parent,number,,derived,,,,Required,,,,,,,20 CFR 416.1165,SSI parental deeming calculation (if child),
Person,,taxFilingStatus,Tax Filing Status,enum,"will_file|will_not_file|not_required",applicant,,Required,,,,,Required,,,"42 CFR 435.603(b)-(d)","Medicaid MAGI household determination; not used for non-MAGI",
Person,,taxFilingJointly,Filing Jointly with Spouse,boolean,,applicant,,Required,,,,,Required,,,"42 CFR 435.603(f)(1)",,,
Person,,taxClaimedAsDependent,Claimed as Tax Dependent by Another,boolean,,applicant,,Required,,,,,Required,,,"42 CFR 435.603(f)(2)",,,
Person,,taxClaimedByPersonId,Claimed as Dependent By (Person ID),uuid,,applicant,,Required,,,,,Required,,,,"FK to Person who claims this person as dependent",,,
Person,,taxClaimsDependents,Will Claim Tax Dependents,boolean,,applicant,,Required,,,,,Required,,,"42 CFR 435.603(f)(3)",,,
Person,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
Person,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Income,0..N per Person,,,,,,,,,,,,,,,,,,,
Income,,id,Income ID,uuid,,system,,,,,,,,,,,,,
Income,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
Income,,type,Income Type,enum,"employment|self_employment|social_security_oasdi|ssi|unemployment|workers_compensation|child_support_received|alimony|pension_retirement|veterans_benefits|interest_dividends|rental|royalties|tribal_per_capita|lottery_gambling|in_kind_support|other",applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Income,,grossAmount,Gross Amount,number,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Income,,netAmount,Net Amount,number,,derived,Required,,Required,,,,,,,"Derived: grossAmount minus applicable deductions; 7 CFR 273.9(d) for SNAP 20% earned income deduction; non-MAGI uses SSI-methodology deductions in most states",,,
Income,,frequency,Pay Frequency,enum,"hourly|daily|weekly|every_two_weeks|twice_monthly|monthly|quarterly|annually|one_time",applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,
Income,,isSeasonalOrIrregular,Seasonal or Irregular Income,boolean,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,,"Affects how income is annualized for eligibility determination",,,
Income,,hoursPerWeek,Hours Worked Per Week,integer,,applicant,Required,,,,,,,,,"For employment/self-employment; ABAWD and TANF work requirements",,,
Income,,employerName,Employer Name,string,,applicant,Required,,Required,Required,Required,,,,,,,"For employment type",
Income,,employerStreet,Employer Address Street,string,,applicant,Required,,Required,Required,Required,,,,,,,"For employment type",
Income,,employerCity,Employer Address City,string,,applicant,Required,,Required,Required,Required,,,,,,,,
Income,,employerState,Employer Address State,string,,applicant,Required,,Required,Required,Required,,,,,,,,
Income,,employerZip,Employer Address ZIP,string,,applicant,Required,,Required,Required,Required,,,,,,,,
