Entity,Relationship,Field,Label,DataType,EnumValues,Source,SNAP,Medicaid (MAGI),Medicaid (Non-MAGI),TANF,SSI,WIC,CHIP,Section 8 Housing,LIHEAP,Summer EBT,Policy/Statute,Notes,OBBBA (H.R.1)
Income,,tipsAndCommissions,Tips and Commissions,number,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,"For employment type; included in gross income",,,
Income,,businessExpenses,Self-Employment Business Expenses,number,,applicant,Required,,Required,Required,Required,,,,,"7 CFR 273.11(b) (SNAP); 20 CFR 416.1110 (SSI)","For self_employment type; deducted from gross",,,
Income,,startDate,Income Start Date,date,,applicant,,,,,,,,,,,,,
Income,,endDate,Income End Date,date,,applicant,,,,,,,,,,"Null if ongoing",,,
Income,,verificationSource,Verification Source,enum,"pay_stub|employer_letter|tax_return|benefit_letter|bank_statement|self_attestation|other",applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,,,All programs require income verification,
Income,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
Income,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Income - Type Requirements,,"(employment)",Employment Income,,,applicant,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,Which programs require disclosure of this income type,
Income - Type Requirements,,"(self_employment)",Self-Employment Income,,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,,,,
Income - Type Requirements,,"(social_security_oasdi)",Social Security Benefits (OASDI),,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,,,,
Income - Type Requirements,,"(ssi)",SSI Benefits,,,applicant,Required,Required,Required,,,,Required,Required,,,,
Income - Type Requirements,,"(unemployment)",Unemployment Compensation,,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,,,,
Income - Type Requirements,,"(workers_compensation)",Workers Compensation,,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,,
Income - Type Requirements,,"(child_support_received)",Child Support Received,,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,,
Income - Type Requirements,,"(alimony)",Alimony/Spousal Support Received,,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,,
Income - Type Requirements,,"(pension_retirement)",Pension/Retirement Income,,,applicant,Required,Required,Required,Required,Required,,Required,Required,Required,,,,
Income - Type Requirements,,"(veterans_benefits)",Veterans Benefits,,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,,
Income - Type Requirements,,"(interest_dividends)",Interest and Dividends,,,applicant,Required,Required,Required,,Required,,,,,,7 CFR 273.9(b) (SNAP); 20 CFR 416.1121 (SSI),,
Income - Type Requirements,,"(rental)",Rental Income,,,applicant,Required,Required,Required,,Required,,,,,,7 CFR 273.9(b); 20 CFR 416.1121,,
Income - Type Requirements,,"(royalties)",Royalties,,,applicant,Required,Required,Required,,Required,,,,,,,,
Income - Type Requirements,,"(tribal_per_capita)",Tribal Per Capita Payments,,,applicant,Required,Required,Required,,Required,,,,,,,,
Income - Type Requirements,,"(lottery_gambling)",Lottery/Gambling Winnings,,,applicant,Required,Required,Required,,Required,,,,,,,,
Income - Type Requirements,,"(in_kind_support)",In-Kind Support and Maintenance,,,applicant,,,,Required,,,,,,,20 CFR 416.1130,SSI-specific; contributions from others,
Asset,0..N per Person,,,,,,,,,,,,,,,,,,,
Asset,,id,Asset ID,uuid,,system,,,,,,,,,,,,,
Asset,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
Asset,,type,Asset Type,enum,"cash|checking|savings|money_market|cd|stocks_bonds|mutual_funds|retirement_ira|retirement_401k|retirement_other|vehicle|real_property|life_insurance|burial_fund|burial_arrangement|trust|other",applicant,Required,,Required,Required,Required,,,Required,,,"7 CFR 273.8 (SNAP); 42 CFR 435.840 (Medicaid non-MAGI); 20 CFR 416.1201 (SSI); 24 CFR 5.603 (Section 8)","Non-MAGI Medicaid: $2,000 individual / $3,000 couple resource limit (most states follow SSI methodology); Section 8: imputed income from net family assets > $5,000; $50,000 hard asset cap",
Asset,,value,Current Value/Balance,number,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset,,institutionName,Institution/Description,string,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset,,accountNumber,Account Number,string,,applicant,,,,,,,,,,,,"For financial accounts",
Asset,,isJointlyOwned,Jointly Owned,boolean,,applicant,Required,,Required,Required,Required,,,Required,,,"Affects how value is counted",,,
Asset,,jointOwnerName,Joint Owner Name,string,,applicant,,,,Required,Required,,,,,,,
Asset,,vehicleMake,Vehicle Make,string,,applicant,Required,,Required,Required,Required,,,,,,,"For vehicle type",
Asset,,vehicleModel,Vehicle Model,string,,applicant,Required,,Required,Required,Required,,,,,,,,
Asset,,vehicleYear,Vehicle Year,integer,,applicant,Required,,Required,Required,Required,,,,,,,,
Asset,,vehicleFairMarketValue,Vehicle Fair Market Value,number,,applicant,Required,,Required,Required,Required,,,,,,7 CFR 273.8(f) (SNAP vehicle exclusion); 20 CFR 416.1218 (SSI auto exclusion),,
Asset,,vehicleUseType,Vehicle Use,enum,"primary_transportation|income_producing|modified_for_disability|other",applicant,Required,,Required,Required,Required,,,,,,,"Determines exclusions",
Asset,,propertyDescription,Property Description,text,,applicant,Required,,Required,Required,Required,,,Required,,,,"For real_property type; Section 8 counts real property equity",
Asset,,propertyFairMarketValue,Property Fair Market Value,number,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset,,propertyEquity,Property Equity,number,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset,,isHomestead,Is Primary Residence,boolean,,applicant,Required,,Required,Required,Required,,,,,,7 CFR 273.8(e)(3) (SNAP home exclusion); 20 CFR 416.1212 (SSI home exclusion),Homestead generally excluded,
Asset,,lifeInsuranceFaceValue,Life Insurance Face Value,number,,applicant,Required,,Required,Required,Required,,,,,,20 CFR 416.1230,"SSI: excluded if face value under $1,500; same rule used in most states for non-MAGI Medicaid",
Asset,,lifeInsuranceCashValue,Life Insurance Cash Surrender Value,number,,applicant,Required,,Required,Required,Required,,,Required,,,,"Countable resource if face value over limit; Section 8 counts cash value",
Asset,,burialFundAmount,Burial Fund Amount,number,,applicant,,,,Required,Required,,,,,,20 CFR 416.1231,"SSI: $1,500 burial fund exclusion; non-MAGI Medicaid follows same rule in most states",
Asset,,burialArrangementValue,Burial Arrangement Value,number,,applicant,,,,Required,Required,,,,,,,,
Asset,,trustType,Trust Type,enum,"revocable|irrevocable|special_needs|pooled|other",applicant,Required,,Required,Required,Required,,,,,,20 CFR 416.1201(a); 42 USC 1396p(d),Special needs trusts may be excluded (SSI and Medicaid),
Asset,,trustValue,Trust Value,number,,applicant,Required,,Required,Required,Required,,,,,,,,
Asset,,recentAssetTransfer,Assets Transferred or Sold Recently,boolean,,applicant,,,,Required,Required,,,,,,,"20 CFR 416.1246 (SSI: 36-month look-back); 42 USC 1396p(c) (Medicaid LTC: 60-month look-back per DRA 2005)","SSI uses 36-month look-back; Medicaid non-MAGI LTC uses 60-month look-back. Application should collect all transfers within 60 months to cover both.",
Asset,,transferDate,Transfer Date,date,,applicant,,,,Required,Required,,,,,,,"Required if asset was recently transferred",
Asset,,transferAmount,Transfer Amount/Value,number,,applicant,,,,Required,Required,,,,,,,,
Asset,,verificationSource,Verification Source,enum,"bank_statement|title|deed|appraisal|policy_document|self_attestation|other",applicant,Required,,Required,Required,Required,,,Required,,,"All programs with asset tests require verification",,,
Asset,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
Asset,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Asset - Type Requirements,,"(cash)",Cash on Hand,,,applicant,Required,,Required,Required,Required,,,Required,,,"Which programs require disclosure of this asset type",
Asset - Type Requirements,,"(checking)",Checking Accounts,,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset - Type Requirements,,"(savings)",Savings Accounts,,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset - Type Requirements,,"(stocks_bonds)",Stocks/Bonds,,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset - Type Requirements,,"(mutual_funds)",Mutual Funds,,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset - Type Requirements,,"(retirement_ira)",IRA,,,applicant,Required,,Required,Required,Required,,,Required,,,"7 CFR 273.8(e)(8); 24 CFR 5.603","Some retirement accounts excluded (SNAP); varies by state (TANF); Section 8 counts retirement accounts; non-MAGI Medicaid follows SSI rules in most states",
Asset - Type Requirements,,"(retirement_401k)",401(k)/403(b),,,applicant,Required,,Required,Required,Required,,,Required,,,,
Asset - Type Requirements,,"(vehicle)",Vehicles,,,applicant,Required,,Required,Required,Required,,,,,,,"Section 8 does not count vehicles as assets",
Asset - Type Requirements,,"(real_property)",Real Property (non-homestead),,,applicant,Required,,Required,Required,Required,,,Required,,,"Section 8 counts real property equity",
Asset - Type Requirements,,"(life_insurance)",Life Insurance,,,applicant,Required,,Required,Required,Required,,,Required,,,"Section 8 counts cash surrender value",
Asset - Type Requirements,,"(burial_fund)",Burial Funds/Arrangements,,,applicant,,,,Required,Required,,,,,,,,
Asset - Type Requirements,,"(trust)",Trust Funds,,,applicant,Required,,Required,Required,Required,,,Required,,,,
Expense,0..N per Person,,,,,,,,,,,,,,,,,,"Replaces single-value expense fields on Person; each record is one expense obligation",
Expense,,id,Expense ID,uuid,,system,,,,,,,,,,,,,
Expense,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
Expense,,type,Expense Type,enum,"dependent_care|child_support_paid|medical_insurance_premium|medical_recurring|medical_one_time|court_ordered|disability_assistance|other",applicant,Required,,Required,Required,,,,Required,,,,"SNAP deductions: 7 CFR 273.9(d); Medicaid non-MAGI spend-down: 42 CFR 435.831; Section 8 deductions: 24 CFR 5.611",
Expense,,amount,Amount,number,,applicant,Required,,Required,Required,,,,Required,,,,
Expense,,frequency,Frequency,enum,"weekly|every_two_weeks|twice_monthly|monthly|quarterly|annually|one_time",applicant,Required,,Required,Required,,,,Required,,,,
Expense,,recipientOrProvider,Recipient or Provider,string,,applicant,Required,,Required,Required,,,,,,,"E.g., daycare name for dependent_care; child name for child_support_paid",
Expense,,description,Description,string,,applicant,,,,,,,,,,,,"Additional detail if needed",
Expense,,forPersonId,For Person ID (if dependent care),uuid,,applicant,Required,,,,,,,,,"FK to Person; identifies which dependent the care expense is for",,,
Expense,,courtOrderNumber,Court Order Number (if court ordered),string,,applicant,,,,,,,,,"For child_support_paid and court_ordered types",,,
Expense,,verificationSource,Verification Source,enum,"receipt|bill|court_order|provider_letter|insurance_statement|self_attestation|other",applicant,Required,,Required,Required,,,,Required,,,,
Expense,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
Expense,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Expense - Type Requirements,,"(dependent_care)",Dependent Care,,,applicant,Required,,,,,,,,Required,,,"7 CFR 273.9(d)(4) (SNAP); 24 CFR 5.611(a)(3) (Section 8)","Which programs use this expense type",
Expense - Type Requirements,,"(child_support_paid)",Child Support Paid,,,applicant,Required,,,,,,,,Required,,,"7 CFR 273.9(d)(5) (SNAP); 24 CFR 5.611(a)(4) (Section 8)",,
Expense - Type Requirements,,"(medical_insurance_premium)",Medical Insurance Premium,,,applicant,Required,,Required,,,,,,Required,,,"7 CFR 273.9(d)(3) (SNAP elderly/disabled); 42 CFR 435.831 (Medicaid spend-down); 24 CFR 5.611(a)(5) (Section 8 elderly/disabled)","SNAP: only for elderly/disabled household members; Medicaid non-MAGI: deducted in spend-down calculation",
Expense - Type Requirements,,"(medical_recurring)",Medical Recurring Expense,,,applicant,Required,,Required,,,,,,Required,,,"7 CFR 273.9(d)(3); 42 CFR 435.831; 24 CFR 5.611(a)(5)","SNAP: only elderly/disabled; amounts over $35/month. Section 8: elderly/disabled; amounts over 3% annual income. Medicaid non-MAGI: all medical expenses count toward spend-down",
Expense - Type Requirements,,"(medical_one_time)",Medical One-Time Expense,,,applicant,Required,,Required,,,,,,,,,"7 CFR 273.9(d)(3); 42 CFR 435.831","SNAP: only elderly/disabled. Medicaid non-MAGI: counts toward spend-down",
Expense - Type Requirements,,"(court_ordered)",Court-Ordered Payment,,,applicant,Required,,,,,,,,,,,
Expense - Type Requirements,,"(disability_assistance)",Disability Assistance Expense,,,applicant,,,,,,,,,,Required,,,"24 CFR 5.611(a)(6)","Section 8: attendant care or auxiliary apparatus for disabled family member enabling work",
BenefitParticipation,0..N per Person,,,,,,,,,,,,,,,,,,"Replaces otherBenefitsReceived text field; tracks current and past benefit receipt for categorical/adjunctive eligibility",
BenefitParticipation,,id,Benefit Participation ID,uuid,,system,,,,,,,,,,,,,
BenefitParticipation,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
BenefitParticipation,,benefitType,Benefit Type,enum,"snap|medicaid|tanf|ssi|wic|chip|section8|liheap|summer_ebt|head_start|school_meals_free|school_meals_reduced|fdpir|other",applicant,Required,Required,Required,,,,,Required,,,Required,,"Programs that use categorical/adjunctive eligibility",
BenefitParticipation,,isCurrentlyReceiving,Currently Receiving,boolean,,applicant,Required,Required,Required,,,,,Required,,,Required,,
BenefitParticipation,,startDate,Start Date,date,,applicant,,,,,,,,,,,,"When benefit receipt began",
BenefitParticipation,,endDate,End Date,date,,applicant,,,,,,,,,,,,"Null if currently receiving",
BenefitParticipation,,caseNumber,Case/Benefit Number,string,,applicant,,,,,,,,,,,,"For verification of benefit receipt",
BenefitParticipation,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
BenefitParticipation,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
BenefitParticipation - Type Requirements,,"(snap)",SNAP,,,applicant,,,,,,,Required,,,Required,,"Which benefit types trigger categorical/adjunctive eligibility for which programs",
BenefitParticipation - Type Requirements,,"(medicaid)",Medicaid,,,applicant,,,,,,Required,,,,Required,,"WIC adjunctive eligibility; Summer EBT categorical eligibility",
BenefitParticipation - Type Requirements,,"(tanf)",TANF,,,applicant,Required,,,,,Required,,,,Required,"7 CFR 273.2(j) (SNAP categorical eligibility)","SNAP categorical; WIC adjunctive; Summer EBT categorical",
BenefitParticipation - Type Requirements,,"(ssi)",SSI,,,applicant,Required,,Required,,,,,,,,"7 CFR 273.2(j); 42 USC 1396a(a)(10)(A)(i)(II)","SNAP categorical eligibility; SSI recipients receive automatic Medicaid in most (1634) states",
BenefitParticipation - Type Requirements,,"(fdpir)",FDPIR,,,applicant,,,,,,,,,,Required,,"Summer EBT categorical eligibility",
BenefitParticipation - Type Requirements,,"(head_start)",Head Start,,,applicant,,,,,,,,,,Required,,"Summer EBT categorical eligibility",
BenefitParticipation - Type Requirements,,"(school_meals_free)",Free School Meals,,,applicant,,,,,,,,,,Required,,"Summer EBT categorical eligibility",
BenefitParticipation - Type Requirements,,"(school_meals_reduced)",Reduced-Price School Meals,,,applicant,,,,,,,,,,Required,,"Summer EBT categorical eligibility",
HealthCoverage,0..N per Person,,,,,,,,,,,,,,,,,,"Replaces single-value health insurance fields; a person may have multiple coverages simultaneously",
HealthCoverage,,id,Health Coverage ID,uuid,,system,,,,,,,,,,,,,
HealthCoverage,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
HealthCoverage,,coverageType,Coverage Type,enum,"employer|marketplace|medicaid|medicare|tricare|va|chip|cobra|other",applicant,,Required,Required,,,,,Required,,,,
HealthCoverage,,medicarePart,Medicare Part,enum,"part_a|part_b|part_c_advantage|part_d",applicant,,,Required,,,,,,,,"42 USC 1396d(p); 42 USC 1396a(a)(10)(E)","For medicare coverageType only. Determines eligibility for Medicaid Savings Programs: QMB (Part A required), SLMB, QI.",
HealthCoverage,,insurerName,Insurer Name,string,,applicant,,Required,Required,,,,,Required,,,,
HealthCoverage,,policyNumber,Policy Number,string,,applicant,,,,,,,,,,,,"For verification",
HealthCoverage,,isCurrentlyActive,Currently Active,boolean,,applicant,,Required,Required,,,,,Required,,,,
HealthCoverage,,startDate,Coverage Start Date,date,,applicant,,Required,Required,,,,,Required,,,,
HealthCoverage,,endDate,Coverage End Date,date,,applicant,,Required,Required,,,,,Required,,,"42 CFR 457.310 (CHIP waiting period)","Used to determine CHIP waiting period after employer coverage loss; Medicaid is payer of last resort (42 CFR 433.138)",
HealthCoverage,,monthlyPremium,Monthly Premium,number,,applicant,Required,,Required,,,,,,,"7 CFR 273.9(d)(3)","SNAP: medical deduction for elderly/disabled includes insurance premiums; Medicaid non-MAGI: counts toward spend-down",
HealthCoverage,,isEmployerSponsored,Employer-Sponsored,boolean,,applicant,,Required,Required,,,,,Required,,,,,
HealthCoverage,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
HealthCoverage,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Sponsor,0..1 per Person,,,,,,,,,,,,,,,,,,"Replaces flat sponsor fields; captures full sponsor data needed for deeming calculations under PRWORA",
Sponsor,,id,Sponsor ID,uuid,,system,,,,,,,,,,,,,
Sponsor,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person (the sponsored immigrant)",
Sponsor,,sponsorName,Sponsor Name,string,,applicant,Required,Required,Required,,,,,,Required,,,"7 CFR 273.4(c)(2) (SNAP); 42 CFR 435.145 (Medicaid)",,,
Sponsor,,sponsorRelationship,Relationship to Sponsored Person,enum,"parent|spouse|sibling|child|other_relative|other",applicant,Required,Required,Required,,,,,,Required,,,,
Sponsor,,sponsorHouseholdSize,Sponsor Household Size,integer,,applicant,Required,Required,Required,,,,,,Required,,,"Needed for sponsor deeming calculation",
Sponsor,,sponsorAnnualIncome,Sponsor Annual Income,number,,applicant,Required,Required,Required,,,,,,Required,,,,,
Sponsor,,sponsorCountableResources,Sponsor Countable Resources,number,,applicant,Required,,Required,,,,,,,,,"SNAP and Medicaid non-MAGI sponsor deeming includes resources",
Sponsor,,numberOfSponsoredPersons,Number of Persons Sponsored,integer,,applicant,Required,Required,Required,,,,,,Required,,,"Sponsor income/resources divided among all sponsored persons",,,
Sponsor,,affidavitOfSupportDate,Affidavit of Support (I-864) Date,date,,applicant,Required,Required,Required,,,,,,Required,,,"8 USC 1183a","Date of legally binding affidavit",
Sponsor,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
Sponsor,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
AuthorizedRepresentative,0..N per Person,,,,,,,,,,,,,,,,,,"A person may have different authorized representatives for different scopes (e.g., one for application, another for benefit receipt per 7 CFR 273.2(n)(3))",
AuthorizedRepresentative,,id,Authorized Representative ID,uuid,,system,,,,,,,,,,,,,
AuthorizedRepresentative,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
AuthorizedRepresentative,,firstName,First Name,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,
AuthorizedRepresentative,,lastName,Last Name,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,
AuthorizedRepresentative,,relationship,Relationship,enum,"spouse|parent|child|sibling|other_relative|friend|social_worker|attorney|other",applicant,Required,Required,Required,Required,Required,,Required,Required,,,"7 CFR 273.2(n) (SNAP)",,,
AuthorizedRepresentative,,phoneNumber,Phone Number,string,,applicant,Required,Required,Required,Required,Required,,Required,Required,,,,
AuthorizedRepresentative,,street1,Address Line 1,string,,applicant,,,,,,,,,,,,"For correspondence",
AuthorizedRepresentative,,city,City,string,,applicant,,,,,,,,,,,,,
AuthorizedRepresentative,,state,State,string,,applicant,,,,,,,,,,,,,
AuthorizedRepresentative,,zip,ZIP,string,,applicant,,,,,,,,,,,,,
AuthorizedRepresentative,,scopeOfAuthority,Scope of Authority,enum,"full|application_only|benefits_receipt_only|correspondence_only",applicant,Required,Required,Required,Required,Required,,Required,Required,,,,
AuthorizedRepresentative,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
AuthorizedRepresentative,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
WorkActivity,0..N per Person,,,,,,,,,,,,,,,,,,"Replaces single tanfWorkActivityType; TANF participants may combine multiple activities to meet hour requirements",
WorkActivity,,id,Work Activity ID,uuid,,system,,,,,,,,,,,,,
WorkActivity,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
WorkActivity,,activityType,Activity Type,enum,"unsubsidized_employment|subsidized_employment|work_experience|on_the_job_training|job_search|community_service|vocational_training|child_care_for_community_service|job_readiness|satisfactory_school_attendance|education_directly_related|other",applicant,,,,,,,,,,,,45 CFR 261.30,Countable TANF work activities,
WorkActivity,,hoursPerWeek,Hours Per Week,integer,,applicant,,,,,,,,,,,,45 CFR 261.31,,
WorkActivity,,providerOrEmployer,Provider or Employer,string,,applicant,,,,,,,,,,,,,
WorkActivity,,startDate,Start Date,date,,applicant,,,,,,,,,,,,,
WorkActivity,,endDate,End Date,date,,applicant,,,,,,,,,,,,"Null if ongoing",
WorkActivity,,createdAt,Created At,datetime,,system,,,,,,,,,,,,,
WorkActivity,,updatedAt,Updated At,datetime,,system,,,,,,,,,,,,,
Eligibility Determination,1 per Person per Program,,,,,,,,,,,,,,,,,,"Derived/calculated results; not applicant-provided",
Eligibility Determination,,id,Determination ID,uuid,,system,,,,,,,,,,,,,
Eligibility Determination,,personId,Person ID,uuid,,system,,,,,,,,,,,,"FK to Person",
Eligibility Determination,,householdId,Household ID,uuid,,system,,,,,,,,,,,,"FK to Household",
Eligibility Determination,,program,Program,enum,"snap|medicaid_magi|medicaid_non_magi|tanf|ssi|wic|chip|section8|liheap|summer_ebt",system,,,,,,,,,,,,,,
Eligibility Determination,,grossIncomeMonthly,Gross Monthly Income (household),number,,derived,Required,Required,Required,Required,,Required,Required,Required,Required,Required,,"Annualized from all Income records, converted to monthly",
Eligibility Determination,,netIncomeMonthly,Net Monthly Income (household),number,,derived,Required,,Required,,,,,,,"7 CFR 273.9(d)","Gross minus applicable deductions (earned income, shelter, dependent care, etc.); non-MAGI uses SSI-methodology deductions",
Eligibility Determination,,countableResources,Countable Resources,number,,derived,Required,,Required,Required,Required,,,Required,,,"7 CFR 273.8 (SNAP); 42 CFR 435.840 (Medicaid non-MAGI); 20 CFR 416.1201 (SSI); 24 CFR 5.603 (Section 8)","Total assets minus exclusions",
Eligibility Determination,,federalPovertyLevelPercent,Income as % of Federal Poverty Level,number,,derived,Required,Required,Required,Required,,Required,Required,Required,Required,Required,,"Based on household size and gross income",
Eligibility Determination,,spendDownAmount,Spend-Down Amount,number,,derived,,,Required,,,,,,,,,"42 USC 1396a(a)(10)(C); 42 CFR 435.831","Medically needy spend-down: amount of medical expenses person must incur to reduce countable income to medically needy income level. Only applies to non-MAGI Medicaid.",
Eligibility Determination,,categoricallyEligible,Categorically Eligible,boolean,,derived,Required,,Required,,,,Required,,,,Required,"7 CFR 273.2(j); 7 CFR 246.7(d); 42 USC 1396a(a)(10)(A)(i)(II)","SNAP: receiving TANF/SSI; WIC: adjunctive via SNAP/Medicaid/TANF; Summer EBT: SNAP/Medicaid/TANF/foster/homeless/migrant/runaway/Head Start; Medicaid non-MAGI: SSI recipients in 1634 states",
Eligibility Determination,,incomeEligible,Income Eligible,boolean,,derived,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,"Gross and/or net income within program limits",
Eligibility Determination,,resourceEligible,Resource Eligible,boolean,,derived,Required,,Required,Required,Required,,,Required,,,"Programs with asset tests; non-MAGI Medicaid: $2,000/$3,000 (most states); Section 8: $50,000 cap",
Eligibility Determination,,citizenshipEligible,Citizenship Eligible,boolean,,derived,Required,Required,Required,Required,Required,Required,Required,Required,,Required,24 CFR 5.504 (Section 8),"Section 8 requires eligible citizenship/immigration status",
Eligibility Determination,,workRequirementMet,Work Requirement Met,boolean,,derived,Required,Required,,Required,,,,,,,,"OBBBA Section 2501 (Medicaid); 45 CFR 261.31 (TANF)","OBBBA adds Medicaid community engagement requirement for expansion population ages 19-64, effective Jan 2027. TANF work participation was already federally required."Modified
Eligibility Determination,,schoolEnrollmentVerified,School Enrollment Verified,boolean,,derived,,,,,,,,,,Required,"42 USC 1762; 7 CFR 292","Summer EBT: child enrolled in NSLP/SBP-participating school",
Eligibility Determination,,overallEligible,Overall Eligible,boolean,,derived,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,,"All eligibility factors satisfied",
Eligibility Determination,,determinationDate,Determination Date,datetime,,system,,,,,,,,,,,,,
Eligibility Determination,,determinationReason,Determination Reason,text,,system,,,,,,,,,,,,"Explanation of eligibility/ineligibility; free text appropriate here as reasons are highly variable",
