OverlayAction,Entity,Field,CA Label,CA DataType,CA EnumValues,CA Source,CalFresh,Medi-Cal (MAGI),Medi-Cal (Non-MAGI),CalWORKs,SSI/SSP,California WIC,Medi-Cal (Children),Section 8 Housing,CA LIHEAP,SUN Bucks,CAPI,CFAP,GA/GR,CA Policy/Statute,CA Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,CalFresh BBCE eliminates asset test; AB 1811 (2018),ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,Asset values not required for CalFresh under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,Asset verification not required for CalFresh under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,Required,,,,,,,,,,,WIC § 18901.1; WIC § 14005.40,"CalFresh: not applicable under BBCE. Medi-Cal Non-MAGI: $130,000/person + $65,000/additional household member (effective 2024, codified for 2026+).",ongoing,7 CFR 273.8; 42 CFR 435.840
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,Required,,,,,,,,,,WIC § 18901.1; WIC § 11155; MPP 42-207,"CalFresh: always true under BBCE. CalWORKs: $12,137 / $18,206 elderly-disabled (adjusted annually). Vehicle equity limit: $33,499.",ongoing,7 CFR 273.8; 45 CFR 233.20
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,CalFresh uses 200% FPL gross income threshold under BBCE versus federal 130% gross / 100% net,ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,CalFresh: 200% FPL gross income test only under BBCE; no net income test,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,BBCE removes categorical ineligibility for lottery/gambling winnings in CalFresh,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,WIC § 18901.1; MPP 63-503,Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,MPP 63-410,County-specific ABAWD time-limit waivers available in qualifying areas,ongoing,7 CFR 273.24
update,Person,citizenshipStatus,,,,,,,,,,,,,,,Required,Required,,WIC § 14007.5; AB 133; SB 56; WIC § 18937; WIC § 18930,Medi-Cal covers all income-eligible adults regardless of immigration status (state-funded). Full-scope Medi-Cal for undocumented adults effective 2024. CAPI: non-citizens ineligible for SSI. CFAP: qualified aliens ineligible for federal SNAP.,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,WIC § 14005.30; WIC § 14005.37,"Medi-Cal (MAGI): 138% FPL adults, 213% FPL pregnant, 266% FPL children. No separate CHIP — children covered under Medi-Cal. State-funded coverage regardless of immigration status.",ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,WIC § 14005.17,CA is a 1634 state: SSI/SSP recipients receive automatic Medi-Cal enrollment,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
update,Asset,recentAssetTransfer,,,,,,,,,,,,,,,,,,WIC § 14015,Medi-Cal Non-MAGI: 30-month look-back for asset transfers (vs federal 60-month). CA chose shorter look-back period.,ongoing,42 USC 1396p(c)
add,Person,medicaidBuyInEligible,Working Disabled Buy-In Eligible,boolean,,derived,,,Required,,,,,,,,,,,WIC § 14007.9,Medi-Cal Working Disabled Program: 250% FPL for working individuals with disabilities,ongoing,
add,Person,medicaidBuyInEmploymentVerified,Buy-In Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,WIC § 14007.9,Must demonstrate current employment for Working Disabled Buy-In eligibility,ongoing,
add,Person,shareOfCostAmount,Share of Cost Amount,number,,derived,,,Required,,,,,,,,,,,WIC § 14005.7,Medically needy spend-down amount; person must incur medical expenses above this threshold each month,ongoing,
update,Eligibility Determination,spendDownAmount,,,,,,,,,,,,,,,,,,WIC § 14005.7,CA calls this Share of Cost; functionally equivalent to federal medically needy spend-down,ongoing,42 USC 1396a(a)(10)(C)
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,WIC § 11320.3; AB 1542,CalWORKs 48-month state time limit (vs 60-month federal). Safety Net: children continue cash aid after adult times out. Cal-Learn mandatory for pregnant/parenting teens.,ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,WIC § 11477.04,CalWORKs good cause exemption includes domestic violence per Family Violence Option,ongoing,42 USC 608(a)(2)
add,Eligibility Determination,vehicleEquityLimit,CalWORKs Vehicle Equity Limit,number,,derived,,,,Required,,,,,,,,,,MPP 42-221,"$33,499 vehicle equity exemption (adjusted annually). Vehicles with equity above this limit counted as resources.",ongoing,
add,Person,sspAmount,SSP Amount,number,,system,,,,,Required,,,,,,,,,WIC § 12200,State Supplementary Payment amount; varies by living arrangement. CA is a 1616(a) state — CDSS sets SSP amounts but SSA makes combined SSI/SSP payment.,ongoing,
add,Person,sspLivingArrangementCategory,SSP Living Arrangement Category,enum,independent_living|living_in_household_of_another|board_and_care|skilled_nursing|other,system,,,,,Required,,,,,,,,,WIC § 12200,Determines SSP payment amount; independent living receives highest supplement,ongoing,
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,Required,,,,,WIC § 16367; 22 CCR 39-103,CA LIHEAP uses 60% state median income as income threshold; year-round operation (no seasonal restriction),ongoing,42 USC 8624
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,,22 CCR 39-103,Heat/eat: minimal CA LIHEAP benefit confers CalFresh Standard Utility Allowance (SUA) eligibility,ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add_program,,,Cash Assistance Program for Immigrants (CAPI),,,,,,,,,,,,,,Program,,,WIC § 18937,"Aged/blind/disabled non-citizens ineligible for SSI due to immigration status. State-funded SSI/SSP analog. Resource limit $2,000/$3,000.",ongoing,
add_program,,,California Food Assistance Program (CFAP),,,,,,,,,,,,,,,Program,,WIC § 18930,Legal immigrants ineligible for federal SNAP. Follows CalFresh BBCE rules (200% FPL gross; no asset test).,ongoing,
add_program,,,General Assistance / General Relief (GA/GR),,,,,,,,,,,,,,,,Program,WIC § 17000,County-funded last-resort cash for indigent adults ineligible for other programs. Highly variable by county.,ongoing,
update,Person,dateOfBirth,,,,,,,,,,,,,,,Required,Required,Required,WIC § 18937; WIC § 18930; WIC § 17000,Required for all state-only programs; CAPI requires age 65+ or blind/disabled,ongoing,
update,Person,ssn,,,,,,,,,,,,,,,Required,Required,Required,WIC § 18937; WIC § 18930; WIC § 17000,Required for all state-only programs,ongoing,
update,Person,disabilityStatus,,,,,,,,,,,,,,,Required,,,WIC § 18937,Must meet SSA disability criteria for CAPI if not aged 65+,ongoing,20 CFR 416.905
update,Person,isBlind,,,,,,,,,,,,,,,Required,,,WIC § 18937,Must meet SSA blindness definition for CAPI blind pathway,ongoing,20 CFR 416.981
update,Income,type,,,,,,,,,,,,,,,Required,Required,Required,WIC § 18937; WIC § 18930; WIC § 17000,Income type required for all state-only programs,ongoing,
update,Income,grossAmount,,,,,,,,,,,,,,,Required,Required,Required,WIC § 18937; WIC § 18930; WIC § 17000,Income verification required for all state-only programs,ongoing,
add,Household,countyCode,County Code,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,WIC § 12301,California 58 counties each administer benefits; county code identifies administering office,ongoing,
add,Application,calsawsCaseNumber,CalSAWS Case Number,string,,system,Required,Required,Required,Required,,,Required,,Required,Required,Required,Required,,MPP 10-100,California Statewide Automated Welfare System case tracking number,ongoing,
add,Household,californiaResidencyVerified,California Residency Verified,boolean,,verified,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,WIC § 11100; MPP 40-105,Verification of California residency required for all state-administered programs,ongoing,
add,Person,calsawsClientId,CalSAWS Client ID,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,,MPP 10-100,California Statewide Automated Welfare System client identifier,ongoing,
add,Person,mediCalAidCode,Medi-Cal Aid Code,string,,system,,Required,Required,,,,Required,,,,,,,WIC § 14005; 22 CCR 50000,Determines benefit package and funding source (federal vs state-funded). Over 200 aid codes in use.,ongoing,
update,Household,preferredLanguage,,,english|spanish|chinese|vietnamese|korean|tagalog|arabic|french|haitian_creole|russian|portuguese|armenian|farsi|hmong|cambodian|thai|japanese|other,,,,,,,,,,,,,,,MPP 21-115,Added armenian|farsi|hmong|cambodian|thai|japanese for California language communities per Dymally-Alatorre Bilingual Services Act,ongoing,
