OverlayAction,Entity,Field,MD Label,MD DataType,MD EnumValues,MD Source,MD SNAP,Maryland Medicaid (MAGI),Maryland Medicaid (Non-MAGI),TCA,SSI,Maryland WIC,MCHP,Section 8 Housing,MEAP,MD Summer EBT,TDAP,PAA,CCS,MD Policy/Statute,MD Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",MD SNAP BBCE eliminates asset test; 200% FPL gross income threshold,ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",Asset values not required for MD SNAP under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",Asset verification not required for MD SNAP under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,Required,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Health-Gen. § 15-103","MD SNAP: not applicable under BBCE. Medicaid Non-MAGI: $2,000 individual / $3,000 couple (standard federal limits; MD is a 1634 state).",ongoing,7 CFR 273.8; 42 CFR 435.840
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",MD SNAP: always true under BBCE; no resource test,ongoing,7 CFR 273.8
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",MD SNAP uses 200% FPL gross income threshold under BBCE versus federal 130% gross / 100% net,ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",MD SNAP: 200% FPL gross income test only under BBCE; no net income test,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",BBCE removes categorical ineligibility for lottery/gambling winnings in MD SNAP,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,"COMAR 07.03.17; Md. Code, Hum. Servs. § 5-501",Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,COMAR 07.03.17.07,Area-based ABAWD time-limit waivers available in qualifying jurisdictions; Maryland has historically obtained statewide or partial waivers,ongoing,7 CFR 273.24
update,Person,citizenshipStatus,,,,,,,,,,,Required,,,,,,,"Md. Code, Health-Gen. § 15-103; COMAR 10.09.24",MCHP covers lawfully present children and pregnant women regardless of immigration status under the CHIPRA option,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,"Md. Code, Health-Gen. § 15-103; COMAR 10.09.24","Maryland Medicaid (MAGI): 138% FPL adults, 264% FPL pregnant women, 317% FPL children (MCHP). MCHP is among the most generous CHIP programs nationally. SSI auto-enrollment (1634 state).",ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,"Md. Code, Health-Gen. § 15-103",MD is a 1634 state: SSI recipients receive automatic Maryland Medicaid enrollment,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
add,Person,medicaidBuyInEligible,EID Eligible,boolean,,derived,,,Required,,,,,,,,,,,"Md. Code, Health-Gen. § 15-103; COMAR 10.09.24",Employed Individuals with Disabilities (EID) program: working disabled buy-in for Medical Assistance; Maryland equivalent of federal Medicaid Buy-In,ongoing,
add,Person,medicaidBuyInEmploymentVerified,EID Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,"Md. Code, Health-Gen. § 15-103; COMAR 10.09.24",Must demonstrate current employment for EID (Employed Individuals with Disabilities) eligibility,ongoing,
update,Asset,recentAssetTransfer,,,,,,,,,,,,,,,,,,"Md. Code, Health-Gen. § 15-122; COMAR 10.09.24","MD uses federal 60-month look-back for asset transfers. Maryland Medical Assistance estate recovery follows federal standards under Md. Code, Health-Gen. § 15-121.",ongoing,42 USC 1396p(c)
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,"Md. Code, Hum. Servs. § 5-301; COMAR 07.03.03",60-month federal lifetime limit applies. TCA is county-administered through local Departments of Social Services. Maryland applies standard federal time limits without state extensions.,ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,"Md. Code, Hum. Servs. § 5-301; COMAR 07.03.03",TCA good cause exemption includes domestic violence per Family Violence Option; administered by local DSS offices,ongoing,42 USC 608(a)(2)
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,Required,,,,,"Md. Code, Hum. Servs. § 5-5A-01; COMAR 07.06.16",MEAP uses 175% FPL income threshold; year-round operation; OHEP (Office of Home Energy Programs) within DHS administers,ongoing,42 USC 8624
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,,"Md. Code, Hum. Servs. § 5-5A-01; COMAR 07.06.16",OHEP administers MEAP; SUA linkage for SNAP shelter deduction. MEAP benefits include heating and cooling assistance.,ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add,Household,meapCrisisAssistanceRequested,MEAP Crisis Assistance Requested,boolean,,applicant,,,,,,,,,Required,,,,,"Md. Code, Hum. Servs. § 5-5A-01 subd. 2; COMAR 07.06.16",MEAP crisis component: emergency assistance for imminent disconnection or fuel shortage; OHEP administers year-round separate from primary MEAP benefit,ongoing,
add,Person,mdStateSupplementAmount,MD State Supplement Amount,number,,system,,,,,Required,,,,,,,,,"Md. Code, Hum. Servs. § 4-401",Maryland optional state supplement to SSI. MD is a 1634 state; SSA administers the federal SSI payment and the state supplement. Supplement amount varies by living arrangement.,ongoing,20 CFR 416.2001
add_program,,,Temporary Disability Assistance Program (TDAP),,,,,,,,,,,,,,Program,,,"Md. Code, Hum. Servs. § 5-501; COMAR 07.03.24",Cash assistance for disabled adults pending or ineligible for SSI; $185/month maximum. Administered by local DSS offices. Requires temporary or permanent disability verification.,ongoing,
add_program,,,Public Assistance to Adults (PAA),,,,,,,,,,,,,,,Program,,"Md. Code, Hum. Servs. § 4-501; COMAR 07.03.05",Cash assistance for elderly individuals age 65+ and legally blind adults. Administered by local DSS offices. Provides supplemental income for basic needs.,ongoing,
add_program,,,Child Care Subsidy (CCS),,,,,,,,,,,,,,,,Program,"COMAR 13A.14; Md. Code, Educ. § 9.5-101",Subsidized child care for working families with income up to 65% of state median income (SMI). Administered by MSDE (Maryland State Department of Education). Co-payments based on family size and income.,ongoing,
update,Person,dateOfBirth,,,,,,,,,,,,,,,Required,Required,Required,"Md. Code, Hum. Servs. § 5-501; § 4-501; COMAR 13A.14",Required for all state-only programs; PAA requires age 65+ or blindness; TDAP requires disability verification,ongoing,
update,Person,ssn,,,,,,,,,,,,,,,Required,Required,Required,"Md. Code, Hum. Servs. § 5-501; § 4-501; COMAR 13A.14",Required for all state-only programs,ongoing,
update,Person,disabilityStatus,,,,,,,,,,,,,,,Required,,,"Md. Code, Hum. Servs. § 5-501; COMAR 07.03.24",Must meet disability criteria for TDAP eligibility; temporary or permanent disability pending or ineligible for SSI,ongoing,20 CFR 416.905
update,Person,employmentStatus,,,,,,,,,,,,,,,,,Required,COMAR 13A.14,"CCS requires employment, job training, or education activity; must work or participate in approved activity",ongoing,
update,Income,type,,,,,,,,,,,,,,,Required,Required,Required,"Md. Code, Hum. Servs. § 5-501; § 4-501; COMAR 13A.14",Income type required for all state-only programs,ongoing,
update,Income,grossAmount,,,,,,,,,,,,,,,Required,Required,Required,"Md. Code, Hum. Servs. § 5-501; § 4-501; COMAR 13A.14",Income verification required for all state-only programs,ongoing,
add,Person,childCareNeeded,Child Care Needed,boolean,,applicant,,,,,,,,,,,,,Required,COMAR 13A.14,Indicates need for child care subsidy; required for CCS eligibility. Must have children age 0-12 (or up to 18 with special needs).,ongoing,
add,Household,jurisdictionCode,Jurisdiction Code,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,"Md. Code, Hum. Servs. § 1-101; COMAR 07.01.01",Maryland has 24 jurisdictions (23 counties + Baltimore City as an independent city). Each jurisdiction operates a local Department of Social Services that administers benefits programs.,ongoing,
add,Application,mdThinkCaseNumber,MD THINK Case Number,string,,system,Required,Required,Required,Required,,,Required,,Required,Required,Required,Required,Required,"Md. Code, Hum. Servs. § 1-101; COMAR 07.01.01",MD THINK (Total Human-services Integrated Network) platform case tracking number. CfA (Code for America) is actively building the Maryland Benefits application on MD THINK.,ongoing,
add,Household,marylandResidencyVerified,Maryland Residency Verified,boolean,,verified,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,"Md. Code, Hum. Servs. § 1-101; COMAR 07.01.01",Verification of Maryland residency required for all state-administered programs,ongoing,
add,Person,mdThinkClientId,MD THINK Client ID,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,"Md. Code, Hum. Servs. § 1-101; COMAR 07.01.01",MD THINK platform client identifier; used across all state-administered programs,ongoing,
add,Person,medicaidAidCategory,Medicaid Aid Category,string,,system,,Required,Required,,,,Required,,,,,,,"Md. Code, Health-Gen. § 15-103; COMAR 10.09.24","Determines Medical Assistance benefit set and funding source; categories include MA-MAGI, MA-LTC, EID, MCHP, Medicaid for Families",ongoing,
update,Household,preferredLanguage,,,english|spanish|chinese|vietnamese|korean|tagalog|arabic|french|haitian_creole|russian|portuguese|amharic|mandarin,,,,,,,,,,,,,,,"COMAR 07.01.01; Md. Code, State Gov’t § 10-1101",Added amharic|mandarin|french|haitian_creole|korean for DC metro area communities and Ethiopian/Eritrean communities per Maryland language access requirements,ongoing,
