OverlayAction,Entity,Field,MI Label,MI DataType,MI EnumValues,MI Source,MI SNAP,Healthy Michigan Plan,Medicaid (Non-MAGI),FIP,SSI,Michigan WIC,MIChild,Section 8 Housing,Michigan LIHEAP,MI Summer EBT,SDA,SER,CDC,MI Policy/Statute,MI Notes,Effective Date,Federal Reference
update,Asset,type,,,,,Not Required,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,MI SNAP BBCE eliminates asset test; 200% FPL gross income threshold,ongoing,7 CFR 273.8
update,Asset,value,,,,,Not Required,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,Asset values not required for MI SNAP under BBCE,ongoing,7 CFR 273.8
update,Asset,verificationSource,,,,,Not Required,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,Asset verification not required for MI SNAP under BBCE,ongoing,7 CFR 273.8
update,Eligibility Determination,countableResources,,,,,Not Required,,Required,,,,,,,,,,,MCL 400.55; MCL 400.105,MI SNAP: not applicable under BBCE. Medicaid Non-MAGI: standard SSI-methodology resource limits apply.,ongoing,7 CFR 273.8; 42 CFR 435.840
update,Eligibility Determination,resourceEligible,,,,,Not Required,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,MI SNAP: always true under BBCE; no resource test,ongoing,7 CFR 273.8
update,Eligibility Determination,federalPovertyLevelPercent,,,,,,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,MI SNAP uses 200% FPL gross income threshold under BBCE versus federal 130% gross / 100% net,ongoing,7 CFR 273.9
update,Eligibility Determination,incomeEligible,,,,,,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,MI SNAP: 200% FPL gross income test only under BBCE; no net income test,ongoing,7 CFR 273.9
remove,Person,substantialLotteryWinnings,,,,,Not Collected,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,BBCE removes categorical ineligibility for lottery/gambling winnings in MI SNAP,ongoing,7 CFR 273.11(r)
remove,Person,lotteryWinningsAmount,,,,,Not Collected,,,,,,,,,,,,,MCL 400.55; Mich. Admin. Code R 400.3001,Follows substantialLotteryWinnings removal under BBCE,ongoing,7 CFR 273.11(r)
update,Person,isAbawdEligible,,,,,,,,,,,,,,,,,,Mich. Admin. Code R 400.3001,County-specific ABAWD time-limit waivers available in qualifying areas; Michigan has historically obtained statewide or partial waivers,ongoing,7 CFR 273.24
update,Person,citizenshipStatus,,,,,,,,,,,Required,,Required,,Required,,,MCL 400.105; MCL 400.106,Healthy Michigan Plan covers lawfully present immigrants after 5-year bar. MIChild covers lawfully present children. SDA requires lawful presence.,ongoing,8 USC 1611-1615
update,Eligibility Determination,overallEligible,,,,,,,,,,,,,,,,,,MCL 400.105; MCL 400.106,HMP: 138% FPL adults 19-64. Pregnant women: 195% FPL. MIChild: children in families 200-217% FPL. SSI auto-enrollment (1634 state).,ongoing,42 CFR 435.119
update,Eligibility Determination,categoricallyEligible,,,,,,,,,,,,,,,,,,MCL 400.105,MI is a 1634 state: SSI recipients receive automatic Medicaid enrollment,ongoing,42 USC 1396a(a)(10)(A)(i)(II)
add,Person,medicaidBuyInEligible,MI Medicaid Buy-In Eligible,boolean,,derived,,,Required,,,,,,,,,,,MCL 400.105; MCL 400.106,"Medicaid Buy-In for workers with disabilities: working disabled buy-in program, MI implementation",ongoing,
add,Person,medicaidBuyInEmploymentVerified,MI Medicaid Buy-In Employment Verified,boolean,,verified,,,Required,,,,,,,,,,,MCL 400.105; MCL 400.106,Must demonstrate current employment for Medicaid Buy-In eligibility,ongoing,
add,Person,healthyBehaviorsCompleted,Healthy Behaviors Completed,boolean,,system,,Required,,,,,,,,,,,,MCL 400.105,Healthy Michigan Plan incentive: completing a health risk assessment reduces copay obligations. Boolean indicates whether the enrollee has completed the healthy behaviors requirement.,ongoing,
update,Asset,recentAssetTransfer,,,,,,,,,,,,,,,,,,MCL 400.105,MI uses federal 60-month look-back for asset transfers. Standard Medicaid non-MAGI estate recovery applies.,ongoing,42 USC 1396p(c)
update,Person,tanfMonthsUsed,,,,,,,,,,,,,,,,,,MCL 400.57; Mich. Admin. Code R 400.3100,48-month state time limit (shorter than 60-month federal lifetime limit). FIP is Michigan's TANF program.,ongoing,42 USC 608(a)(7)
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,,MCL 400.57; Mich. Admin. Code R 400.3100,FIP good cause exemption includes domestic violence per Family Violence Option,ongoing,42 USC 608(a)(2)
add,Person,fipSanctionLevel,FIP Sanction Level,enum,none|first|second|third_or_more,system,,,,Required,,,,,,,,,,MCL 400.57; Mich. Admin. Code R 400.3100,FIP sanction tracking: escalating sanctions for non-compliance with work requirements or other program rules. First sanction reduces grant 25%; subsequent sanctions increase.,ongoing,
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,Required,,,,,MCL 400.1201,Michigan LIHEAP uses 150% FPL or 110% state median income as income threshold; administered by MDHHS with primary focus on winter heating assistance,ongoing,42 USC 8624
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,,MCL 400.1201,SUA linkage: Michigan LIHEAP benefit confers SNAP Standard Utility Allowance (SUA) eligibility. Primarily winter heating focus; administered by MDHHS.,ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add,Person,miStateSupplementAmount,MI State Supplement Amount,number,,system,,,,,Required,,,,,,,,,MCL 400.10a,Michigan SSI state supplement amount; MI is a 1634 state with a small state supplement. SSA administers federal SSI; state supplement is state-funded.,ongoing,20 CFR 416.2001
add_program,,,State Disability Assistance (SDA),,,,,,,,,,,,,,Program,,,MCL 400.10a,Cash assistance for disabled adults not eligible for SSI; approximately $200/month. State-funded; administered by MDHHS.,ongoing,
add_program,,,State Emergency Relief (SER),,,,,,,,,,,,,,,Program,,MCL 400.10,"Crisis payments for heat, utilities, housing, and burial. State-funded emergency assistance; administered by MDHHS.",ongoing,
add_program,,,Child Development and Care (CDC),,,,,,,,,,,,,,,,Program,MCL 400.14a,Subsidized child care for working families. Supports low-income parents in maintaining employment through child care subsidies.,ongoing,
update,Person,dateOfBirth,,,,,,,,,,,,,,,Required,Required,Required,MCL 400.10a; MCL 400.10; MCL 400.14a,Required for all state-only programs; SDA requires disability determination (age relevant),ongoing,
update,Person,ssn,,,,,,,,,,,,,,,Required,Required,Required,MCL 400.10a; MCL 400.10; MCL 400.14a,Required for all state-only programs,ongoing,
update,Person,disabilityStatus,,,,,,,,,,,,,,,Required,,,MCL 400.10a,Must meet disability criteria for SDA eligibility; must be disabled and not eligible for SSI,ongoing,20 CFR 416.905
update,Person,employmentStatus,,,,,,,,,,,,,,,,,Required,MCL 400.14a,Employment status required for CDC; parents must be employed or in approved activity to receive child care subsidy,ongoing,
update,Income,type,,,,,,,,,,,,,,,Required,Required,Required,MCL 400.10a; MCL 400.10; MCL 400.14a,Income type required for all state-only programs,ongoing,
update,Income,grossAmount,,,,,,,,,,,,,,,Required,Required,Required,MCL 400.10a; MCL 400.10; MCL 400.14a,Income verification required for all state-only programs,ongoing,
add,Household,countyCode,County Code,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,MCL 400.1; Mich. Admin. Code R 400,Michigan 83 counties each administer benefits; county code identifies administering MDHHS office. Bridges eligibility system uses county code for case assignment.,ongoing,
add,Application,bridgesCaseNumber,Bridges Case Number,string,,system,Required,Required,Required,Required,,,Required,,Required,Required,Required,Required,Required,MCL 400.1; Mich. Admin. Code R 400,Bridges/MiBridges case tracking number. Michigan uses the Bridges eligibility system for all MDHHS-administered programs; MiBridges is the online self-service portal.,ongoing,
add,Household,michiganResidencyVerified,Michigan Residency Verified,boolean,,verified,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,MCL 400.1; Mich. Admin. Code R 400,Verification of Michigan residency required for all state-administered programs,ongoing,
add,Person,bridgesClientId,Bridges Client ID,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,Required,MCL 400.1; Mich. Admin. Code R 400,Bridges eligibility system client identifier; used across all MDHHS-administered programs,ongoing,
update,Household,preferredLanguage,,,english|spanish|chinese|vietnamese|korean|tagalog|arabic|french|haitian_creole|russian|portuguese|bengali|burmese|somali|other,,,,,,,,,,,,,,,MCL 408.1011,"Added arabic, bengali, burmese, somali for Michigan metro Detroit and refugee communities per Michigan language access requirements",ongoing,
